"filename", "language", "C#", "JavaScript", "Markdown", "CSS", "JSON", "XML", "Razor", "Properties", "comment", "blank", "total"
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\acceleration-bands.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\accumulation-distribution.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\accumulation-distribution.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\accumulation-distribution.src.js", "JavaScript", 0, 138, 0, 0, 0, 0, 0, 0, 109, 18, 265
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\accumulation-distribution.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ao.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ao.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ao.src.js", "JavaScript", 0, 181, 0, 0, 0, 0, 0, 0, 121, 19, 321
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ao.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\apo.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\apo.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\apo.src.js", "JavaScript", 0, 135, 0, 0, 0, 0, 0, 0, 115, 18, 268
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\apo.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon-oscillator.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon-oscillator.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon-oscillator.src.js", "JavaScript", 0, 269, 0, 0, 0, 0, 0, 0, 232, 23, 524
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon-oscillator.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon.src.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 261, 23, 589
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\aroon.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\atr.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\atr.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\atr.src.js", "JavaScript", 0, 143, 0, 0, 0, 0, 0, 0, 110, 18, 271
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\atr.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\bollinger-bands.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\bollinger-bands.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\bollinger-bands.src.js", "JavaScript", 0, 331, 0, 0, 0, 0, 0, 0, 281, 23, 635
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\bollinger-bands.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cci.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cci.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cci.src.js", "JavaScript", 0, 140, 0, 0, 0, 0, 0, 0, 108, 18, 266
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cci.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\chaikin.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\chaikin.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\chaikin.src.js", "JavaScript", 0, 197, 0, 0, 0, 0, 0, 0, 211, 22, 430
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\chaikin.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmf.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmf.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmf.src.js", "JavaScript", 0, 170, 0, 0, 0, 0, 0, 0, 170, 18, 358
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmf.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmo.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmo.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmo.src.js", "JavaScript", 0, 156, 0, 0, 0, 0, 0, 0, 103, 18, 277
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\cmo.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dema.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dema.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dema.src.js", "JavaScript", 0, 143, 0, 0, 0, 0, 0, 0, 110, 18, 271
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dema.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\disparity-index.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\disparity-index.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\disparity-index.src.js", "JavaScript", 0, 141, 0, 0, 0, 0, 0, 0, 115, 18, 274
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\disparity-index.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dmi.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dmi.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dmi.src.js", "JavaScript", 0, 363, 0, 0, 0, 0, 0, 0, 275, 23, 661
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dmi.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dpo.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dpo.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dpo.src.js", "JavaScript", 0, 134, 0, 0, 0, 0, 0, 0, 120, 18, 272
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\dpo.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ema.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ema.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ema.src.js", "JavaScript", 0, 76, 0, 0, 0, 0, 0, 0, 17, 7, 100
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ema.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ichimoku-kinko-hyo.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ichimoku-kinko-hyo.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ichimoku-kinko-hyo.src.js", "JavaScript", 0, 532, 0, 0, 0, 0, 0, 0, 278, 26, 836
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\ichimoku-kinko-hyo.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators-all.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators-all.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators-all.src.js", "JavaScript", 0, 4932, 0, 0, 0, 0, 0, 0, 5417, 299, 10648
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators-all.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators.src.js", "JavaScript", 0, 516, 0, 0, 0, 0, 0, 0, 410, 32, 958
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\indicators.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\keltner-channels.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\keltner-channels.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\keltner-channels.src.js", "JavaScript", 0, 322, 0, 0, 0, 0, 0, 0, 275, 23, 620
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\keltner-channels.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\klinger.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\klinger.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\klinger.src.js", "JavaScript", 0, 364, 0, 0, 0, 0, 0, 0, 266, 23, 653
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\klinger.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\macd.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\macd.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\macd.src.js", "JavaScript", 0, 311, 0, 0, 0, 0, 0, 0, 166, 19, 496
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\macd.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\mfi.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\mfi.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\mfi.src.js", "JavaScript", 0, 165, 0, 0, 0, 0, 0, 0, 138, 18, 321
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\mfi.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\momentum.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\momentum.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\momentum.src.js", "JavaScript", 0, 128, 0, 0, 0, 0, 0, 0, 101, 18, 247
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\obj\Release\net8.0\PubTmp\Out\wwwroot\lib\highcharts\indicators\momentum.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
